,id,target,path
28363,6ece9b8924_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/e/c/6ece9b8924_d2.npy
28364,6ece9b8924_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/e/c/6ece9b8924_d3.npy
28365,4051d01883_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/5/4051d01883_d1.npy
28366,4051d01883_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/5/4051d01883_d2.npy
28367,4051d01883_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/0/5/4051d01883_d3.npy
28368,291ffa8d14_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/9/1/291ffa8d14_d1.npy
28369,291ffa8d14_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/9/1/291ffa8d14_d2.npy
28370,291ffa8d14_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/9/1/291ffa8d14_d3.npy
28371,c5fd9c5311_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/f/c5fd9c5311_d1.npy
28372,c5fd9c5311_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/f/c5fd9c5311_d2.npy
28373,c5fd9c5311_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/5/f/c5fd9c5311_d3.npy
28374,63aab07cd1_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/a/63aab07cd1_d1.npy
28375,63aab07cd1_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/a/63aab07cd1_d2.npy
28376,63aab07cd1_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/3/a/63aab07cd1_d3.npy
28377,d97bf773e2_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/9/7/d97bf773e2_d1.npy
28378,d97bf773e2_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/9/7/d97bf773e2_d2.npy
28379,d97bf773e2_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/9/7/d97bf773e2_d3.npy
28380,2c1921ce75_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/c/1/2c1921ce75_d1.npy
28381,2c1921ce75_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/c/1/2c1921ce75_d2.npy
28382,2c1921ce75_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/c/1/2c1921ce75_d3.npy
28383,0a9c933b77_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/a/9/0a9c933b77_d1.npy
28384,0a9c933b77_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/a/9/0a9c933b77_d2.npy
28385,0a9c933b77_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/a/9/0a9c933b77_d3.npy
28386,22ec83855c_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/e/22ec83855c_d1.npy
28387,22ec83855c_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/e/22ec83855c_d2.npy
28388,22ec83855c_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/2/e/22ec83855c_d3.npy
28389,afd3c9e1be_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/f/d/afd3c9e1be_d1.npy
28390,afd3c9e1be_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/f/d/afd3c9e1be_d2.npy
28391,afd3c9e1be_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/f/d/afd3c9e1be_d3.npy
28392,ae03fd9ec8_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/0/ae03fd9ec8_d1.npy
28393,ae03fd9ec8_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/0/ae03fd9ec8_d2.npy
28394,ae03fd9ec8_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/0/ae03fd9ec8_d3.npy
28395,2bbc6ae33e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/b/2bbc6ae33e_d1.npy
28396,2bbc6ae33e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/b/2bbc6ae33e_d2.npy
28397,2bbc6ae33e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/b/b/2bbc6ae33e_d3.npy
28398,020aa1949a_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/2/0/020aa1949a_d1.npy
28399,020aa1949a_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/2/0/020aa1949a_d2.npy
28400,020aa1949a_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/2/0/020aa1949a_d3.npy
28401,1511c20553_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/5/1/1511c20553_d1.npy
28402,1511c20553_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/5/1/1511c20553_d2.npy
28403,1511c20553_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/5/1/1511c20553_d3.npy
28404,d896edd77a_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/8/9/d896edd77a_d1.npy
28405,d896edd77a_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/8/9/d896edd77a_d2.npy
28406,d896edd77a_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/8/9/d896edd77a_d3.npy
28407,575568a30f_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/7/5/575568a30f_d1.npy
28408,575568a30f_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/7/5/575568a30f_d2.npy
28409,575568a30f_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/7/5/575568a30f_d3.npy
28410,7c41e4197b_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/c/4/7c41e4197b_d1.npy
28411,7c41e4197b_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/c/4/7c41e4197b_d2.npy
28412,7c41e4197b_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/c/4/7c41e4197b_d3.npy
28413,87457295a7_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/7/4/87457295a7_d1.npy
28414,87457295a7_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/7/4/87457295a7_d2.npy
28415,87457295a7_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/7/4/87457295a7_d3.npy
28416,3c7513ae3b_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/7/3c7513ae3b_d1.npy
28417,3c7513ae3b_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/7/3c7513ae3b_d2.npy
28418,3c7513ae3b_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/7/3c7513ae3b_d3.npy
28419,7b0ee41c0d_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/0/7b0ee41c0d_d1.npy
28420,7b0ee41c0d_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/0/7b0ee41c0d_d2.npy
28421,7b0ee41c0d_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/b/0/7b0ee41c0d_d3.npy
28422,3c2692055f_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/2/3c2692055f_d1.npy
28423,3c2692055f_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/2/3c2692055f_d2.npy
28424,3c2692055f_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/c/2/3c2692055f_d3.npy
28425,10e875c067_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/0/e/10e875c067_d1.npy
28426,10e875c067_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/0/e/10e875c067_d2.npy
28427,10e875c067_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/0/e/10e875c067_d3.npy
28428,3ada1e0ef6_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/a/d/3ada1e0ef6_d1.npy
28429,3ada1e0ef6_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/a/d/3ada1e0ef6_d2.npy
28430,3ada1e0ef6_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/a/d/3ada1e0ef6_d3.npy
28431,4ef7b95019_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/f/4ef7b95019_d1.npy
28432,4ef7b95019_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/f/4ef7b95019_d2.npy
28433,4ef7b95019_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/e/f/4ef7b95019_d3.npy
28434,8e0c1f06a6_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/e/0/8e0c1f06a6_d1.npy
28435,8e0c1f06a6_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/e/0/8e0c1f06a6_d2.npy
28436,8e0c1f06a6_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/e/0/8e0c1f06a6_d3.npy
28437,7170ebc10a_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/1/7/7170ebc10a_d1.npy
28438,7170ebc10a_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/1/7/7170ebc10a_d2.npy
28439,7170ebc10a_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/1/7/7170ebc10a_d3.npy
28440,3911da5974_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/9/1/3911da5974_d1.npy
28441,3911da5974_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/9/1/3911da5974_d2.npy
28442,3911da5974_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/9/1/3911da5974_d3.npy
28443,593f7ee6b7_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/593f7ee6b7_d1.npy
28444,593f7ee6b7_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/593f7ee6b7_d2.npy
28445,593f7ee6b7_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/5/9/3/593f7ee6b7_d3.npy
28446,0ef630b432_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/f/0ef630b432_d1.npy
28447,0ef630b432_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/f/0ef630b432_d2.npy
28448,0ef630b432_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/f/0ef630b432_d3.npy
28449,6178c41fc4_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/1/7/6178c41fc4_d1.npy
28450,6178c41fc4_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/1/7/6178c41fc4_d2.npy
28451,6178c41fc4_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/6/1/7/6178c41fc4_d3.npy
28452,e616f18ac5_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/6/1/e616f18ac5_d1.npy
28453,e616f18ac5_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/6/1/e616f18ac5_d2.npy
28454,e616f18ac5_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/6/1/e616f18ac5_d3.npy
28455,ae25201be1_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/2/ae25201be1_d1.npy
28456,ae25201be1_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/2/ae25201be1_d2.npy
28457,ae25201be1_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/e/2/ae25201be1_d3.npy
28458,fffbf59d08_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/f/f/fffbf59d08_d1.npy
28459,fffbf59d08_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/f/f/fffbf59d08_d2.npy
28460,fffbf59d08_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/f/f/fffbf59d08_d3.npy
28461,47df3df0d7_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/7/d/47df3df0d7_d1.npy
28462,47df3df0d7_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/7/d/47df3df0d7_d2.npy
28463,47df3df0d7_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/7/d/47df3df0d7_d3.npy
28464,914e66f227_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/1/4/914e66f227_d1.npy
28465,914e66f227_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/1/4/914e66f227_d2.npy
28466,914e66f227_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/1/4/914e66f227_d3.npy
28467,4a953d404f_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/a/9/4a953d404f_d1.npy
28468,4a953d404f_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/a/9/4a953d404f_d2.npy
28469,4a953d404f_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/a/9/4a953d404f_d3.npy
28470,e4ed00e5a2_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/e/e4ed00e5a2_d1.npy
28471,e4ed00e5a2_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/e/e4ed00e5a2_d2.npy
28472,e4ed00e5a2_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/e/e4ed00e5a2_d3.npy
28473,c3232cbb45_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/3/2/c3232cbb45_d1.npy
28474,c3232cbb45_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/3/2/c3232cbb45_d2.npy
28475,c3232cbb45_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/c/3/2/c3232cbb45_d3.npy
28476,e2958de623_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/2/9/e2958de623_d1.npy
28477,e2958de623_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/2/9/e2958de623_d2.npy
28478,e2958de623_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/2/9/e2958de623_d3.npy
28479,95204e96e3_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/2/95204e96e3_d1.npy
28480,95204e96e3_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/2/95204e96e3_d2.npy
28481,95204e96e3_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/2/95204e96e3_d3.npy
28482,721bf1a2ed_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/1/721bf1a2ed_d1.npy
28483,721bf1a2ed_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/1/721bf1a2ed_d2.npy
28484,721bf1a2ed_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/1/721bf1a2ed_d3.npy
28485,440449c453_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/4/0/440449c453_d1.npy
28486,440449c453_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/4/0/440449c453_d2.npy
28487,440449c453_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/4/0/440449c453_d3.npy
28488,3d8a19cb80_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/d/8/3d8a19cb80_d1.npy
28489,3d8a19cb80_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/d/8/3d8a19cb80_d2.npy
28490,3d8a19cb80_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/d/8/3d8a19cb80_d3.npy
28491,3141b6446f_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/4/3141b6446f_d1.npy
28492,3141b6446f_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/4/3141b6446f_d2.npy
28493,3141b6446f_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/1/4/3141b6446f_d3.npy
28494,4fd8cd2911_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/d/4fd8cd2911_d1.npy
28495,4fd8cd2911_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/d/4fd8cd2911_d2.npy
28496,4fd8cd2911_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/f/d/4fd8cd2911_d3.npy
28497,a55b3e5860_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/5/5/a55b3e5860_d1.npy
28498,a55b3e5860_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/5/5/a55b3e5860_d2.npy
28499,a55b3e5860_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/5/5/a55b3e5860_d3.npy
28500,7e8505c714_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/8/7e8505c714_d1.npy
28501,7e8505c714_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/8/7e8505c714_d2.npy
28502,7e8505c714_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/e/8/7e8505c714_d3.npy
28503,e4d0d891c1_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/d/e4d0d891c1_d1.npy
28504,e4d0d891c1_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/d/e4d0d891c1_d2.npy
28505,e4d0d891c1_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/4/d/e4d0d891c1_d3.npy
28506,0ff459dc71_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/f/f/0ff459dc71_d1.npy
28507,0ff459dc71_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/f/f/0ff459dc71_d2.npy
28508,0ff459dc71_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/f/f/0ff459dc71_d3.npy
28509,728c2129ef_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/8/728c2129ef_d1.npy
28510,728c2129ef_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/8/728c2129ef_d2.npy
28511,728c2129ef_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/2/8/728c2129ef_d3.npy
28512,190ecf43d6_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/9/0/190ecf43d6_d1.npy
28513,190ecf43d6_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/9/0/190ecf43d6_d2.npy
28514,190ecf43d6_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/1/9/0/190ecf43d6_d3.npy
28515,71128090f5_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/1/1/71128090f5_d1.npy
28516,71128090f5_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/1/1/71128090f5_d2.npy
28517,71128090f5_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/7/1/1/71128090f5_d3.npy
28518,8fe22ccc3c_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/e/8fe22ccc3c_d1.npy
28519,8fe22ccc3c_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/e/8fe22ccc3c_d2.npy
28520,8fe22ccc3c_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/f/e/8fe22ccc3c_d3.npy
28521,88a17086b2_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/8/a/88a17086b2_d1.npy
28522,88a17086b2_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/8/a/88a17086b2_d2.npy
28523,88a17086b2_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/8/a/88a17086b2_d3.npy
28524,b1939218e4_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/1/9/b1939218e4_d1.npy
28525,b1939218e4_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/1/9/b1939218e4_d2.npy
28526,b1939218e4_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/1/9/b1939218e4_d3.npy
28527,27a2b08f1e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/7/a/27a2b08f1e_d1.npy
28528,27a2b08f1e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/7/a/27a2b08f1e_d2.npy
28529,27a2b08f1e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/2/7/a/27a2b08f1e_d3.npy
28530,4cf1029d8a_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/c/f/4cf1029d8a_d1.npy
28531,4cf1029d8a_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/c/f/4cf1029d8a_d2.npy
28532,4cf1029d8a_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/c/f/4cf1029d8a_d3.npy
28533,349e310de0_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/4/9/349e310de0_d1.npy
28534,349e310de0_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/4/9/349e310de0_d2.npy
28535,349e310de0_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/4/9/349e310de0_d3.npy
28536,a8cbd16ca6_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/8/c/a8cbd16ca6_d1.npy
28537,a8cbd16ca6_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/8/c/a8cbd16ca6_d2.npy
28538,a8cbd16ca6_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/a/8/c/a8cbd16ca6_d3.npy
28539,45d87fc24f_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/5/d/45d87fc24f_d1.npy
28540,45d87fc24f_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/5/d/45d87fc24f_d2.npy
28541,45d87fc24f_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/4/5/d/45d87fc24f_d3.npy
28542,0e07c099f8_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/0/0e07c099f8_d1.npy
28543,0e07c099f8_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/0/0e07c099f8_d2.npy
28544,0e07c099f8_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/e/0/0e07c099f8_d3.npy
28545,f83c435184_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/3/f83c435184_d1.npy
28546,f83c435184_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/3/f83c435184_d2.npy
28547,f83c435184_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/8/3/f83c435184_d3.npy
28548,bb4ac3e0fb_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/b/4/bb4ac3e0fb_d1.npy
28549,bb4ac3e0fb_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/b/4/bb4ac3e0fb_d2.npy
28550,bb4ac3e0fb_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/b/b/4/bb4ac3e0fb_d3.npy
28551,391a331da4_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/9/1/391a331da4_d1.npy
28552,391a331da4_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/9/1/391a331da4_d2.npy
28553,391a331da4_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/3/9/1/391a331da4_d3.npy
28554,de29b4852a_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/2/de29b4852a_d1.npy
28555,de29b4852a_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/2/de29b4852a_d2.npy
28556,de29b4852a_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/d/e/2/de29b4852a_d3.npy
28557,0b73065fe9_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/b/7/0b73065fe9_d1.npy
28558,0b73065fe9_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/b/7/0b73065fe9_d2.npy
28559,0b73065fe9_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/0/b/7/0b73065fe9_d3.npy
28560,80d4f06fb5_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/0/d/80d4f06fb5_d1.npy
28561,80d4f06fb5_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/0/d/80d4f06fb5_d2.npy
28562,80d4f06fb5_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/8/0/d/80d4f06fb5_d3.npy
28563,e8825d939e_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/8/8/e8825d939e_d1.npy
28564,e8825d939e_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/8/8/e8825d939e_d2.npy
28565,e8825d939e_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/e/8/8/e8825d939e_d3.npy
28566,f5f5a0ea85_d1,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/f/f5f5a0ea85_d1.npy
28567,f5f5a0ea85_d2,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/f/f5f5a0ea85_d2.npy
28568,f5f5a0ea85_d3,0,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/f/5/f/f5f5a0ea85_d3.npy
28569,9b6d5d5314_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/b/6/9b6d5d5314_d1.npy
28570,9b6d5d5314_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/b/6/9b6d5d5314_d2.npy
28571,9b6d5d5314_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/b/6/9b6d5d5314_d3.npy
28572,95d35b9cc1_d1,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/d/95d35b9cc1_d1.npy
28573,95d35b9cc1_d2,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/d/95d35b9cc1_d2.npy
28574,95d35b9cc1_d3,1,/media/aleks/Games/KaggleData/Kaggle_GWData_final/train/9/5/d/95d35b9cc1_d3.npy
